year,month,date,time,weekend,vacation,energy_usage,templeture,windspeed,humidity,rainfall
2018,3,30,16,False,False,102.336,21,1,38,0.0
2018,3,30,17,False,False,98.656,20,1,38,0.0
2018,3,30,18,False,False,98.912,20,0,41,0.0
2018,3,30,19,False,False,99.168,18,1,44,0.0
2018,3,30,20,False,False,97.76,16,1,52,0.0
2018,3,30,21,False,False,93.6,15,1,63,0.0
2018,3,31,0,True,False,79.936,13,1,78,0.0
2018,3,31,1,True,False,78.848,12,0,77,0.0
2018,3,31,4,True,False,74.72,10,0,85,0.0
2018,3,31,5,True,False,74.304,9,0,87,0.0
2018,3,31,6,True,False,72.928,9,0,90,0.0
2018,3,31,7,True,False,73.536,9,1,90,0.0
2018,3,31,8,True,False,74.496,10,0,85,0.0
2018,3,31,9,True,False,75.168,12,1,72,0.0
2018,3,31,10,True,False,79.904,15,1,62,0.0
2018,3,31,11,True,False,86.208,17,1,56,0.0
2018,3,31,13,True,False,82.592,21,2,42,0.0
2018,3,31,14,True,False,90.88,22,2,40,0.0
2018,3,31,16,True,False,89.792,22,2,38,0.0
2018,3,31,17,True,False,85.984,21,2,36,0.0
2018,3,31,18,True,False,84.8,20,2,38,0.0
2018,3,31,21,True,False,135.072,16,2,45,0.0
2018,3,31,22,True,False,128.096,15,1,48,0.0
2018,3,31,23,True,False,106.464,14,2,50,0.0
2018,4,1,0,True,False,76.128,14,1,52,0.0
2018,4,1,1,True,False,74.816,13,1,55,0.0
2018,4,1,2,True,False,74.624,12,0,60,0.0
2018,4,1,3,True,False,73.728,11,0,66,0.0
2018,4,1,4,True,False,71.904,10,0,68,0.0
2018,4,1,5,True,False,73.44,10,1,71,0.0
2018,4,1,6,True,False,70.56,10,0,72,0.0
2018,4,1,7,True,False,74.72,10,0,73,0.0
2018,4,1,9,True,False,71.68,13,0,66,0.0
2018,4,1,10,True,False,66.624,15,1,57,0.0
2018,4,1,11,True,False,72.864,17,1,55,0.0
2018,4,1,12,True,False,70.304,18,1,65,0.0
2018,4,1,13,True,False,73.856,19,1,71,0.0
2018,4,1,14,True,False,71.264,20,2,70,0.0
2018,4,1,15,True,False,76.16,20,2,71,0.0
2018,4,1,16,True,False,74.528,20,2,71,0.0
2018,4,1,17,True,False,71.168,20,2,71,0.0
2018,4,1,18,True,False,68.192,20,1,72,0.0
2018,4,1,19,True,False,69.888,19,2,76,0.0
2018,4,1,20,True,False,71.872,18,0,78,0.0
2018,4,1,21,True,False,68.16,17,1,82,0.0
2018,4,1,22,True,False,72.064,17,0,83,0.0
2018,4,1,23,True,False,69.216,16,1,85,0.0
2018,4,2,0,False,False,67.328,16,1,87,0.0
2018,4,2,1,False,False,70.016,15,0,90,0.0
2018,4,2,2,False,False,69.824,14,1,93,0.0
2018,4,2,3,False,False,65.856,13,0,95,0.0
2018,4,2,4,False,False,69.44,12,0,95,0.0
2018,4,2,5,False,False,67.872,12,0,96,0.0
2018,4,2,6,False,False,66.848,11,0,97,0.0
2018,4,2,7,False,False,64.128,11,0,97,0.0
2018,4,2,8,False,False,67.04,12,0,96,0.0
2018,4,2,9,False,False,69.248,15,0,88,0.0
2018,4,2,10,False,False,68.064,18,1,70,0.0
2018,4,2,11,False,False,67.392,21,3,57,0.0
2018,4,2,12,False,False,69.824,23,2,48,0.0
2018,4,2,13,False,False,67.328,23,1,45,0.0
2018,4,2,14,False,False,71.872,24,2,42,0.0
2018,4,2,15,False,False,74.176,24,2,41,0.0
2018,4,2,16,False,False,71.296,24,2,43,0.0
2018,4,2,17,False,False,77.696,24,2,46,0.0
2018,4,2,18,False,False,76.352,22,1,51,0.0
2018,4,2,19,False,False,71.04,21,2,55,0.0
2018,4,2,20,False,False,75.456,19,1,60,0.0
2018,4,2,21,False,False,75.392,18,0,65,0.0
2018,4,2,22,False,False,75.264,18,2,71,0.0
2018,4,2,23,False,False,76.096,17,2,74,0.0
2018,4,3,0,False,False,71.424,16,1,78,0.0
2018,4,3,1,False,False,73.856,16,1,80,0.0
2018,4,3,2,False,False,75.712,15,0,83,0.0
2018,4,3,3,False,False,76.032,13,0,86,0.0
2018,4,3,4,False,False,70.208,13,1,89,0.0
2018,4,3,5,False,False,70.976,13,0,89,0.0
2018,4,3,6,False,False,71.744,13,0,89,0.0
2018,4,3,7,False,False,73.152,13,0,87,0.0
2018,4,3,8,False,False,73.024,14,0,86,0.0
2018,4,3,9,False,False,77.568,17,0,76,0.0
2018,4,3,10,False,False,89.728,20,2,69,0.0
2018,4,3,11,False,False,92.032,21,1,64,0.0
2018,4,3,12,False,False,100.736,22,1,58,0.0
2018,4,3,13,False,False,107.712,23,1,54,0.0
2018,4,3,14,False,False,114.624,24,2,49,0.0
2018,4,3,15,False,False,116.096,25,1,44,0.0
2018,4,3,16,False,False,108.992,25,1,48,0.0
2018,4,3,17,False,False,101.312,24,1,47,0.0
2018,4,3,18,False,False,96.128,23,2,52,0.0
2018,4,3,19,False,False,94.912,21,2,64,0.0
2018,4,3,20,False,False,95.296,19,1,69,0.0
2018,4,3,21,False,False,92.544,18,1,73,0.0
2018,4,3,22,False,False,87.168,18,0,79,0.0
2018,4,3,23,False,False,86.144,18,0,80,0.0
2018,4,4,0,False,False,84.352,17,0,81,0.0
2018,4,4,1,False,False,74.816,18,2,83,0.0
2018,4,4,2,False,False,72.448,17,0,87,0.0
2018,4,4,3,False,False,70.784,17,1,84,0.0
2018,4,4,4,False,False,69.696,18,0,83,0.0
2018,4,4,5,False,False,70.592,16,1,96,3.2
2018,4,4,7,False,False,68.032,16,0,98,10.4
2018,4,4,8,False,False,74.752,15,2,97,4.6
2018,4,4,9,False,False,85.184,14,1,96,0.2
2018,4,4,10,False,False,103.552,14,1,95,0.0
2018,4,4,11,False,False,102.144,15,2,87,0.0
2018,4,4,12,False,False,95.168,15,1,86,0.0
2018,4,4,13,False,False,100.992,13,1,90,0.0
2018,4,4,14,False,False,107.392,12,2,91,0.0
2018,4,4,15,False,False,105.344,12,3,94,0.0
2018,4,4,16,False,False,106.304,11,3,85,0.0
2018,4,4,18,False,False,94.08,10,6,84,0.0
2018,4,4,19,False,False,98.368,10,3,84,0.0
2018,4,4,20,False,False,97.856,10,3,85,0.0
2018,4,4,21,False,False,92.544,10,5,83,0.0
2018,4,4,22,False,False,89.536,9,3,84,0.0
2018,4,4,23,False,False,88.256,9,4,83,0.0
2018,4,5,0,False,False,85.504,9,3,84,0.0
2018,4,5,2,False,False,75.84,8,5,86,0.0
2018,4,5,3,False,False,76.672,8,5,86,0.0
2018,4,5,4,False,False,74.048,8,3,89,0.2
2018,4,5,5,False,False,69.824,8,5,94,0.6
2018,4,5,6,False,False,74.432,8,5,94,0.0
2018,4,5,7,False,False,73.536,7,4,96,0.4
2018,4,5,8,False,False,74.816,8,5,94,0.0
2018,4,5,9,False,False,76.096,7,4,97,2.8
2018,4,5,10,False,False,82.368,8,3,97,0.8
2018,4,5,11,False,False,90.752,8,4,96,0.5
2018,4,5,12,False,False,87.744,8,4,96,0.8
2018,4,5,13,False,False,95.488,8,3,97,0.8
2018,4,5,15,False,False,101.12,8,1,96,1.6
2018,4,5,16,False,False,105.024,8,4,96,1.4
2018,4,5,17,False,False,104.896,8,1,98,1.0
2018,4,5,18,False,False,96.64,8,0,98,0.6
2018,4,5,19,False,False,105.408,8,1,98,1.3
2018,4,5,21,False,False,97.856,7,1,98,0.4
2018,4,5,22,False,False,94.656,7,2,98,0.3
2018,4,5,23,False,False,84.096,7,0,98,0.4
2018,4,6,0,False,False,78.336,7,3,98,2.2
2018,4,6,1,False,False,80.896,7,0,98,4.2
2018,4,6,2,False,False,73.792,7,0,98,3.4
2018,4,6,3,False,False,71.552,7,0,98,1.5
2018,4,6,5,False,False,71.552,7,0,98,3.2
2018,4,6,6,False,False,72.128,7,0,98,2.8
2018,4,6,8,False,False,78.464,8,1,98,0.1
2018,4,6,9,False,False,81.92,8,2,96,0.0
2018,4,6,10,False,False,102.592,9,2,80,0.0
2018,4,6,11,False,False,102.72,11,2,62,0.0
2018,4,6,12,False,False,101.504,12,2,52,0.0
2018,4,6,13,False,False,98.88,13,3,39,0.0
2018,4,6,14,False,False,108.48,12,4,42,0.0
2018,4,6,15,False,False,109.952,11,4,44,0.0
2018,4,6,16,False,False,110.144,10,4,45,0.0
2018,4,6,17,False,False,104.768,8,3,53,0.0
2018,4,6,18,False,False,95.744,7,3,61,0.0
2018,4,6,21,False,False,94.4,3,2,75,0.0
2018,4,6,22,False,False,93.056,4,2,69,0.0
2018,4,6,23,False,False,86.144,4,2,76,0.0
2018,4,7,0,True,False,83.328,3,2,79,0.0
2018,4,7,1,True,False,79.296,3,2,68,0.0
2018,4,7,2,True,False,71.296,3,3,60,0.0
2018,4,7,3,True,False,68.288,3,1,58,0.0
2018,4,7,4,True,False,73.344,3,2,60,0.0
2018,4,7,5,True,False,69.76,3,2,58,0.0
2018,4,7,6,True,False,69.44,2,2,54,0.0
2018,4,7,10,True,False,171.584,5,3,40,0.0
2018,4,7,12,True,False,88.768,7,5,29,0.0
2018,4,7,13,True,False,93.76,9,3,26,0.0
2018,4,7,14,True,False,95.04,8,6,25,0.0
2018,4,7,15,True,False,99.776,8,4,26,0.0
2018,4,7,16,True,False,102.528,8,4,30,0.0
2018,4,7,17,True,False,93.568,7,3,33,0.0
2018,4,7,18,True,False,91.072,6,5,32,0.0
2018,4,7,19,True,False,89.984,5,3,39,0.0
2018,4,7,20,True,False,98.368,4,2,46,0.0
2018,4,7,21,True,False,102.912,4,2,53,0.0
2018,4,7,22,True,False,99.52,4,2,56,0.0
2018,4,7,23,True,False,113.664,3,1,58,0.0
2018,4,8,0,True,False,103.424,2,0,70,0.0
2018,4,8,1,True,False,95.488,1,2,79,0.0
2018,4,8,2,True,False,97.344,1,1,79,0.0
2018,4,8,3,True,False,84.672,1,1,76,0.0
2018,4,8,4,True,False,74.944,0,1,81,0.0
2018,4,8,5,True,False,77.632,1,2,82,0.0
2018,4,8,6,True,False,74.112,1,2,81,0.0
2018,4,8,7,True,False,70.016,1,1,76,0.0
2018,4,8,8,True,False,70.016,3,2,69,0.0
2018,4,8,9,True,False,69.632,5,3,61,0.0
2018,4,8,10,True,False,67.072,7,4,46,0.0
2018,4,8,11,True,False,76.352,8,3,38,0.0
2018,4,8,12,True,False,70.848,10,4,36,0.0
2018,4,8,13,True,False,75.072,11,5,33,0.0
2018,4,8,14,True,False,77.824,12,4,36,0.0
2018,4,8,15,True,False,92.544,12,4,41,0.0
2018,4,8,16,True,False,82.304,13,3,41,0.0
2018,4,8,17,True,False,96.384,13,4,42,0.0
2018,4,8,18,True,False,85.504,13,5,42,0.0
2018,4,8,19,True,False,85.44,12,2,44,0.0
2018,4,8,20,True,False,94.848,12,2,47,0.0
2018,4,8,21,True,False,102.464,11,2,56,0.0
2018,4,8,22,True,False,113.856,11,2,64,0.0
2018,4,8,23,True,False,106.304,11,2,70,0.0
2018,4,9,0,False,False,92.352,10,2,73,0.0
2018,4,9,1,False,False,85.056,9,1,76,0.0
2018,4,9,2,False,False,78.592,9,1,75,0.0
2018,4,9,3,False,False,72.0,8,1,79,0.0
2018,4,9,4,False,False,74.496,6,1,85,0.0
2018,4,9,6,False,False,75.968,5,1,89,0.0
2018,4,9,7,False,False,69.824,5,1,89,0.0
2018,4,9,8,False,False,70.912,7,1,83,0.0
2018,4,9,9,False,False,73.536,9,0,73,0.0
2018,4,9,10,False,False,76.48,11,0,60,0.0
2018,4,9,11,False,False,74.112,12,2,47,0.0
2018,4,9,12,False,False,80.832,14,2,35,0.0
2018,4,9,13,False,False,82.688,16,3,33,0.0
2018,4,9,14,False,False,80.256,17,1,26,0.0
2018,4,9,15,False,False,95.04,17,1,27,0.0
2018,4,9,17,False,False,104.832,17,1,31,0.0
2018,4,9,18,False,False,103.744,17,0,33,0.0
2018,4,9,19,False,False,103.36,15,1,38,0.0
2018,4,9,20,False,False,109.12,14,1,47,0.0
2018,4,9,21,False,False,107.52,12,0,54,0.0
2018,4,9,22,False,False,110.592,11,0,60,0.0
2018,4,9,23,False,False,114.496,10,0,65,0.0
2018,4,10,0,False,False,105.792,9,0,68,0.0
2018,4,10,1,False,False,98.624,8,0,71,0.0
2018,4,10,2,False,False,90.56,7,1,76,0.0
2018,4,10,3,False,False,89.792,6,0,79,0.0
2018,4,10,4,False,False,85.12,6,0,82,0.0
2018,4,10,5,False,False,76.48,5,1,85,0.0
2018,4,10,7,False,False,77.504,5,0,86,0.0
2018,4,10,8,False,False,80.32,7,0,80,0.0
2018,4,10,9,False,False,90.88,12,0,60,0.0
2018,4,10,10,False,False,108.48,17,2,44,0.0
2018,4,10,11,False,False,117.12,21,6,28,0.0
2018,4,10,12,False,False,115.072,22,8,31,0.0
2018,4,10,13,False,False,111.104,22,5,34,0.0
2018,4,10,14,False,False,104.64,23,6,31,0.0
2018,4,10,15,False,False,111.104,23,5,30,0.0
2018,4,10,16,False,False,108.992,23,5,32,0.0
2018,4,10,17,False,False,100.288,22,7,32,0.0
2018,4,10,18,False,False,98.752,21,2,53,0.0
2018,4,10,19,False,False,100.992,20,2,56,0.0
2018,4,10,21,False,False,105.344,19,3,56,0.0
2018,4,10,22,False,False,100.48,19,4,62,0.0
2018,4,11,0,False,False,93.12,18,5,77,0.3
2018,4,11,1,False,False,89.472,16,4,95,14.1
2018,4,11,2,False,False,81.92,16,3,87,0.5
2018,4,11,3,False,False,77.632,16,2,85,0.0
2018,4,11,4,False,False,78.656,15,3,85,0.0
2018,4,11,5,False,False,75.52,14,3,85,0.0
2018,4,11,6,False,False,76.544,13,1,86,0.0
2018,4,11,7,False,False,74.56,12,1,87,0.0
2018,4,11,8,False,False,76.928,13,2,85,0.0
2018,4,11,9,False,False,90.176,14,2,67,0.0
2018,4,11,10,False,False,98.24,16,2,57,0.0
2018,4,11,11,False,False,98.176,17,1,51,0.0
2018,4,11,14,False,False,107.968,21,2,28,0.0
2018,4,11,16,False,False,113.664,20,3,23,0.0
2018,4,11,17,False,False,105.856,19,2,27,0.0
2018,4,11,18,False,False,101.696,17,3,29,0.0
2018,4,11,19,False,False,103.232,15,2,27,0.0
2018,4,11,20,False,False,94.976,13,2,34,0.0
2018,4,11,21,False,False,99.2,12,1,38,0.0
2018,4,11,22,False,False,95.616,10,1,42,0.0
2018,4,12,0,False,False,87.936,10,1,48,0.0
2018,4,12,1,False,False,83.392,9,1,48,0.0
2018,4,12,2,False,False,79.104,8,0,60,0.0
2018,4,12,3,False,False,74.24,7,1,66,0.0
2018,4,12,4,False,False,76.096,6,1,71,0.0
2018,4,12,5,False,False,75.84,6,0,73,0.0
2018,4,12,6,False,False,71.744,6,1,77,0.0
2018,4,12,8,False,False,73.28,9,0,67,0.0
2018,4,12,9,False,False,83.776,12,1,56,0.0
2018,4,12,10,False,False,91.264,15,1,46,0.0
2018,4,12,11,False,False,99.008,17,2,31,0.0
2018,4,12,12,False,False,100.48,19,1,28,0.0
2018,4,12,13,False,False,105.984,20,1,27,0.0
2018,4,12,14,False,False,109.632,21,2,29,0.0
2018,4,12,15,False,False,106.688,21,3,20,0.0
2018,4,12,16,False,False,109.056,21,4,17,0.0
2018,4,12,17,False,False,102.656,21,2,20,0.0
2018,4,12,18,False,False,99.008,19,2,20,0.0
2018,4,12,19,False,False,94.144,17,1,23,0.0
2018,4,12,21,False,False,96.448,14,1,33,0.0
2018,4,12,22,False,False,92.608,12,1,34,0.0
2018,4,12,23,False,False,95.68,11,1,38,0.0
2018,4,13,0,False,False,86.016,9,1,42,0.0
2018,4,13,1,False,False,85.312,9,1,42,0.0
2018,4,13,2,False,False,82.304,9,0,49,0.0
2018,4,13,3,False,False,79.168,7,1,56,0.0
2018,4,13,4,False,False,82.816,7,1,58,0.0
2018,4,13,5,False,False,79.424,6,0,68,0.0
2018,4,13,6,False,False,80.512,6,1,69,0.0
2018,4,13,7,False,False,80.64,6,0,72,0.0
2018,4,13,8,False,False,77.504,8,0,66,0.0
2018,4,13,9,False,False,86.912,10,0,55,0.0
2018,4,13,10,False,False,91.776,14,1,39,0.0
2018,4,13,11,False,False,95.616,16,4,26,0.0
2018,4,13,13,False,False,91.072,18,3,22,0.0
2018,4,13,14,False,False,95.744,18,2,26,0.0
2018,4,13,16,False,False,105.152,18,3,29,0.0
2018,4,13,17,False,False,102.4,18,4,31,0.0
2018,4,13,18,False,False,102.976,17,4,29,0.0
2018,4,13,19,False,False,97.92,16,6,31,0.0
2018,4,13,20,False,False,90.688,15,5,32,0.0
2018,4,13,21,False,False,87.296,14,4,37,0.0
2018,4,13,22,False,False,95.36,14,6,39,0.0
2018,4,13,23,False,False,90.048,13,4,40,0.0
2018,4,14,0,True,False,92.48,13,4,41,0.0
2018,4,14,1,True,False,88.448,12,3,39,0.0
2018,4,14,2,True,False,86.272,12,2,46,0.0
2018,4,14,3,True,False,79.744,12,3,48,0.0
2018,4,14,4,True,False,82.688,8,4,84,2.3
2018,4,14,6,True,False,79.296,7,1,91,6.0
2018,4,14,7,True,False,80.256,7,1,94,4.0
2018,4,14,8,True,False,80.384,7,2,96,5.3
2018,4,14,9,True,False,86.912,7,2,97,3.3
2018,4,14,10,True,False,94.272,7,2,98,4.1
2018,4,14,11,True,False,97.984,8,2,98,3.6
2018,4,14,12,True,False,97.984,8,0,97,1.6
2018,4,14,13,True,False,100.352,9,1,97,0.4
2018,4,14,14,True,False,104.832,9,0,96,0.3
2018,4,14,15,True,False,108.608,9,1,95,0.0
2018,4,14,16,True,False,105.792,9,2,97,0.0
2018,4,14,17,True,False,101.312,9,2,96,0.0
2018,4,14,18,True,False,92.928,9,2,96,0.0
2018,4,14,19,True,False,93.312,8,2,94,0.0
2018,4,14,20,True,False,93.184,8,1,94,0.0
2018,4,14,21,True,False,90.56,8,1,91,0.0
2018,4,14,22,True,False,89.856,8,1,88,0.0
2018,4,14,23,True,False,83.84,8,1,88,0.0
2018,4,15,0,True,False,86.784,8,1,87,0.0
2018,4,15,1,True,False,80.576,7,1,87,0.0
2018,4,15,2,True,False,75.584,7,2,86,0.0
2018,4,15,3,True,False,75.712,7,1,84,0.0
2018,4,15,4,True,False,73.792,6,0,85,0.0
2018,4,15,5,True,False,72.704,6,1,89,0.0
2018,4,15,6,True,False,73.408,5,1,92,0.0
2018,4,15,7,True,False,71.616,6,1,92,0.0
2018,4,15,8,True,False,68.032,7,1,88,0.0
2018,4,15,9,True,False,74.048,9,1,79,0.0
2018,4,15,10,True,False,75.2,10,2,70,0.0
2018,4,15,11,True,False,76.864,12,2,62,0.0
2018,4,15,14,True,False,82.816,15,2,48,0.0
2018,4,15,15,True,False,79.488,15,3,45,0.0
2018,4,15,16,True,False,84.224,16,3,44,0.0
2018,4,15,17,True,False,86.848,15,2,43,0.0
2018,4,15,18,True,False,89.728,13,2,55,0.0
2018,4,15,19,True,False,87.424,11,2,62,0.0
2018,4,15,20,True,False,85.312,10,1,69,0.0
2018,4,15,21,True,False,87.04,9,1,72,0.0
2018,4,15,22,True,False,85.12,8,1,78,0.0
2018,4,15,23,True,False,83.136,7,2,82,0.0
2018,4,16,0,False,False,83.712,6,1,84,0.0
2018,4,16,1,False,False,76.736,6,1,86,0.0
2018,4,16,3,False,False,84.16,5,1,89,0.0
2018,4,16,4,False,False,77.312,4,1,92,0.0
2018,4,16,5,False,False,74.24,3,1,94,0.0
2018,4,16,6,False,False,76.992,3,1,95,0.0
2018,4,16,7,False,False,75.968,3,0,95,0.0
2018,4,16,8,False,False,74.944,5,0,90,0.0
2018,4,16,9,False,False,75.84,8,1,78,0.0
2018,4,16,10,False,False,74.56,11,2,63,0.0
2018,4,16,11,False,False,78.016,13,1,58,0.0
2018,4,16,12,False,False,76.992,15,1,47,0.0
2018,4,16,13,False,False,79.68,17,2,46,0.0
2018,4,16,14,False,False,81.088,17,3,40,0.0
2018,4,16,15,False,False,79.04,18,2,38,0.0
2018,4,16,16,False,False,88.384,18,1,37,0.0
2018,4,16,17,False,False,91.648,18,0,34,0.0
2018,4,16,18,False,False,95.936,17,1,43,0.0
2018,4,16,21,False,False,95.808,13,0,55,0.0
2018,4,16,22,False,False,85.952,12,1,61,0.0
2018,4,16,23,False,False,85.12,11,0,64,0.0
2018,4,17,0,False,False,91.84,11,0,64,0.0
2018,4,17,2,False,False,84.48,10,1,69,0.0
2018,4,17,3,False,False,82.496,9,1,70,0.0
2018,4,17,4,False,False,76.352,9,0,71,0.0
2018,4,17,5,False,False,79.616,8,1,80,0.0
2018,4,17,6,False,False,85.824,8,0,82,0.0
2018,4,17,7,False,False,84.032,8,0,82,0.0
2018,4,17,8,False,False,80.832,9,0,77,0.0
2018,4,17,9,False,False,84.992,12,0,68,0.0
2018,4,17,10,False,False,82.048,14,0,53,0.0
2018,4,17,11,False,False,91.968,16,1,47,0.0
2018,4,17,12,False,False,93.632,18,1,39,0.0
2018,4,17,13,False,False,92.736,19,2,34,0.0
2018,4,17,14,False,False,96.256,20,2,38,0.0
2018,4,17,15,False,False,93.76,20,1,32,0.0
2018,4,17,16,False,False,103.872,20,1,34,0.0
2018,4,17,17,False,False,94.08,20,2,35,0.0
2018,4,17,18,False,False,92.608,19,1,36,0.0
2018,4,17,19,False,False,87.552,17,1,41,0.0
2018,4,17,20,False,False,86.912,15,2,50,0.0
2018,4,17,21,False,False,89.024,13,0,55,0.0
2018,4,17,22,False,False,90.176,12,0,57,0.0
2018,4,17,23,False,False,100.864,11,0,58,0.0
2018,4,18,0,False,False,99.008,10,0,65,0.0
2018,4,18,1,False,False,90.88,9,1,72,0.0
2018,4,18,2,False,False,85.44,8,0,77,0.0
2018,4,18,3,False,False,84.288,8,1,81,0.0
2018,4,18,4,False,False,78.528,7,0,84,0.0
2018,4,18,6,False,False,73.92,6,1,88,0.0
2018,4,18,7,False,False,75.008,6,0,88,0.0
2018,4,18,8,False,False,74.688,8,0,80,0.0
2018,4,18,9,False,False,85.312,11,1,64,0.0
2018,4,18,10,False,False,92.416,14,2,55,0.0
2018,4,18,11,False,False,92.736,16,2,44,0.0
2018,4,18,12,False,False,93.376,18,1,41,0.0
2018,4,18,13,False,False,100.928,18,1,36,0.0
2018,4,18,14,False,False,102.72,20,1,29,0.0
2018,4,18,15,False,False,102.272,21,1,26,0.0
2018,4,18,16,False,False,104.896,21,1,31,0.0
2018,4,18,17,False,False,97.856,21,2,32,0.0
2018,4,18,18,False,False,99.2,19,2,41,0.0
2018,4,18,19,False,False,92.928,16,1,43,0.0
2018,4,18,20,False,False,98.432,15,1,42,0.0
2018,4,18,21,False,False,93.12,13,1,38,0.0
2018,4,18,22,False,False,83.84,12,1,34,0.0
2018,4,18,23,False,False,86.4,11,1,39,0.0
2018,4,19,0,False,False,90.432,10,1,49,0.0
2018,4,19,2,False,False,86.336,8,0,64,0.0
2018,4,19,3,False,False,85.76,7,1,73,0.0
2018,4,19,5,False,False,79.808,5,0,78,0.0
2018,4,19,7,False,False,83.648,5,0,80,0.0
2018,4,19,8,False,False,80.384,8,0,69,0.0
2018,4,19,9,False,False,80.256,11,1,58,0.0
2018,4,19,10,False,False,88.128,15,1,37,0.0
2018,4,19,13,False,False,100.864,21,4,17,0.0
2018,4,19,14,False,False,104.064,22,2,17,0.0
2018,4,19,15,False,False,104.448,23,3,22,0.0
2018,4,19,16,False,False,103.936,22,4,20,0.0
2018,4,19,17,False,False,107.584,22,3,19,0.0
2018,4,19,18,False,False,95.744,20,2,25,0.0
2018,4,19,19,False,False,98.24,18,1,32,0.0
2018,4,19,20,False,False,96.64,17,2,39,0.0
2018,4,19,21,False,False,97.792,16,2,43,0.0
2018,4,19,22,False,False,95.872,15,1,45,0.0
2018,4,19,23,False,False,86.848,14,1,47,0.0
2018,4,20,0,False,False,84.672,13,1,57,0.0
2018,4,20,1,False,False,87.296,12,1,64,0.0
2018,4,20,2,False,False,83.008,11,1,67,0.0
2018,4,20,3,False,False,89.92,10,1,71,0.0
2018,4,20,4,False,False,82.432,10,0,73,0.0
2018,4,20,5,False,False,82.88,9,0,75,0.0
2018,4,20,6,False,False,77.952,9,1,78,0.0
2018,4,20,7,False,False,83.456,9,1,78,0.0
2018,4,20,8,False,False,85.504,11,0,69,0.0
2018,4,20,9,False,False,94.848,15,0,58,0.0
2018,4,20,10,False,False,105.152,18,0,50,0.0
2018,4,20,11,False,False,98.432,21,1,45,0.0
2018,4,20,12,False,False,98.368,24,1,39,0.0
2018,4,20,13,False,False,94.016,26,1,39,0.0
2018,4,20,14,False,False,101.696,28,2,35,0.0
2018,4,20,15,False,False,98.368,29,1,32,0.0
2018,4,20,16,False,False,100.8,29,1,33,0.0
2018,4,20,17,False,False,100.224,29,2,25,0.0
2018,4,20,18,False,False,93.248,27,1,29,0.0
2018,4,20,19,False,False,92.16,24,2,36,0.0
2018,4,20,20,False,False,90.624,22,3,36,0.0
2018,4,20,21,False,False,87.744,20,2,34,0.0
2018,4,20,22,False,False,89.536,19,1,40,0.0
2018,4,20,23,False,False,83.776,18,1,45,0.0
2018,4,21,0,True,False,80.32,16,0,54,0.0
2018,4,21,1,True,False,78.08,15,1,62,0.0
2018,4,21,2,True,False,76.672,14,1,67,0.0
2018,4,21,3,True,False,79.488,13,0,68,0.0
2018,4,21,4,True,False,73.472,12,1,74,0.0
2018,4,21,5,True,False,74.752,11,0,77,0.0
2018,4,21,6,True,False,75.52,11,0,79,0.0
2018,4,21,7,True,False,77.568,11,0,79,0.0
2018,4,21,8,True,False,75.456,14,0,74,0.0
2018,4,21,9,True,False,82.24,18,1,62,0.0
2018,4,21,10,True,False,87.68,21,1,49,0.0
2018,4,21,11,True,False,90.24,24,1,38,0.0
2018,4,21,12,True,False,93.888,26,1,31,0.0
2018,4,21,13,True,False,97.216,28,2,17,0.0
2018,4,21,14,True,False,106.176,28,2,14,0.0
2018,4,21,15,True,False,104.32,29,2,16,0.0
2018,4,21,16,True,False,100.608,29,2,16,0.0
2018,4,21,17,True,False,104.128,27,3,16,0.0
2018,4,21,18,True,False,93.696,25,2,25,0.0
2018,4,21,19,True,False,87.488,21,2,46,0.0
2018,4,21,20,True,False,86.912,19,2,50,0.0
2018,4,21,21,True,False,82.112,18,1,54,0.0
2018,4,21,23,True,False,78.016,16,0,63,0.0
2018,4,22,0,True,False,76.096,15,0,67,0.0
2018,4,22,1,True,False,75.392,14,1,72,0.0
2018,4,22,2,True,False,72.576,13,0,74,0.0
2018,4,22,3,True,False,69.952,13,0,75,0.0
2018,4,22,4,True,False,73.472,13,1,75,0.0
2018,4,22,5,True,False,73.472,13,0,78,0.0
2018,4,22,6,True,False,73.792,12,1,81,0.0
2018,4,22,8,True,False,73.024,15,0,76,0.0
2018,4,22,9,True,False,76.224,15,0,87,0.3
2018,4,22,11,True,False,78.592,15,0,90,0.4
2018,4,22,12,True,False,80.256,15,0,93,0.4
2018,4,22,13,True,False,80.704,16,2,86,0.0
2018,4,22,14,True,False,83.264,17,0,81,0.2
2018,4,22,15,True,False,89.92,20,2,70,0.0
2018,4,22,16,True,False,92.8,21,5,66,0.0
2018,4,22,17,True,False,91.712,20,5,72,0.0
2018,4,22,18,True,False,80.704,19,5,60,0.0
2018,4,22,19,True,False,78.144,18,3,64,0.2
2018,4,22,20,True,False,77.44,18,5,62,0.0
2018,4,22,21,True,False,81.152,18,5,61,0.0
2018,4,22,22,True,False,77.696,17,5,60,0.0
2018,4,22,23,True,False,81.664,17,5,63,0.0
2018,4,23,1,False,False,82.496,13,2,84,0.5
2018,4,23,2,False,False,72.32,12,2,88,1.2
2018,4,23,3,False,False,76.224,12,2,88,0.1
2018,4,23,4,False,False,72.064,11,3,91,0.8
2018,4,23,5,False,False,70.464,11,3,94,1.7
2018,4,23,6,False,False,72.896,11,4,92,0.1
2018,4,23,7,False,False,70.592,11,4,95,3.0
2018,4,23,8,False,False,69.696,10,4,96,3.3
