datetime,weekend,vacation,season,templeture,windspeed,humidity,rainfall,energy_usage
20180804_19,True,True,2.0,31,1,73,0.0,205.12
20180804_20,True,True,2.0,30,1,76,0.0,177.728
20180804_21,True,True,2.0,29,0,79,0.0,166.656
20180804_22,True,True,2.0,29,0,81,0.0,170.24
20180804_23,True,True,2.0,28,0,84,0.0,147.712
20180805_0,True,True,2.0,28,0,82,0.0,132.224
20180805_1,True,True,2.0,27,0,84,0.0,125.056
20180805_2,True,True,2.0,27,1,87,0.0,112.384
20180805_3,True,True,2.0,27,0,87,0.0,110.592
20180805_4,True,True,2.0,27,0,88,0.0,112.09804637914503
20180805_5,True,True,2.0,27,0,87,0.0,110.912
20180805_6,True,True,2.0,27,1,88,0.0,102.976
20180805_7,True,True,2.0,27,0,87,0.0,107.904
20180805_8,True,True,2.0,29,0,82,0.0,108.928
20180805_9,True,True,2.0,30,1,78,0.0,122.496
20180805_10,True,True,2.0,31,1,72,0.0,147.52
20180805_11,True,True,2.0,32,2,64,0.0,156.224
20180805_12,True,True,2.0,33,2,60,0.0,152.896
20180805_13,True,True,2.0,33,2,60,0.0,168.0
20180805_14,True,True,2.0,34,1,58,0.0,170.496
20180805_15,True,True,2.0,34,2,57,0.0,178.944
20180805_16,True,True,2.0,34,2,58,0.0,176.384
20180805_17,True,True,2.0,34,3,56,0.0,159.68
20180805_18,True,True,2.0,33,3,61,0.0,144.192
20180805_19,True,True,2.0,32,3,65,0.0,147.776
20180805_20,True,True,2.0,31,0,70,0.0,148.544
20180805_21,True,True,2.0,30,1,72,0.0,139.392
20180805_22,True,True,2.0,29,0,76,0.0,146.112
20180805_23,True,True,2.0,28,0,79,0.0,136.32
20180811_0,True,True,2.0,28,3,75,0.0,146.624
20180811_1,True,True,2.0,28,3,77,0.0,141.952
20180811_2,True,True,2.0,27,3,78,0.0,130.112
20180811_3,True,True,2.0,27,3,79,0.0,124.48
20180811_4,True,True,2.0,27,3,79,0.0,117.376
20180811_5,True,True,2.0,27,2,80,0.0,105.10128107087702
20180811_6,True,True,2.0,26,2,80,0.0,106.048
20180811_7,True,True,2.0,27,1,79,0.0,142.528
20180811_8,True,True,2.0,29,2,72,0.0,223.744
20180811_9,True,True,2.0,29,4,73,0.0,284.48
20180811_10,True,True,2.0,30,3,68,0.0,325.76
20180811_11,True,True,2.0,32,3,61,0.0,344.32
20180811_12,True,True,2.0,34,3,54,0.0,344.704
20180811_13,True,True,2.0,34,4,53,0.0,381.44
20180811_14,True,True,2.0,33,3,57,0.0,363.264
20180811_15,True,True,2.0,33,4,56,0.0,366.4
20180811_16,True,True,2.0,33,3,58,0.0,350.016
20180811_17,True,True,2.0,33,3,59,0.0,287.104
20180811_18,True,True,2.0,32,3,60,0.0,197.952
20180811_19,True,True,2.0,30,4,66,0.0,187.712
20180811_20,True,True,2.0,29,2,70,0.0,181.952
20180811_21,True,True,2.0,29,5,72,0.0,180.864
20180811_22,True,True,2.0,28,4,74,0.0,155.712
20180811_23,True,True,2.0,27,4,75,0.0,153.984
20180812_0,True,True,2.0,27,3,76,0.0,131.392
20180812_1,True,True,2.0,27,3,76,0.0,124.352
20180812_2,True,True,2.0,26,3,77,0.0,118.272
20180812_3,True,True,2.0,26,2,79,0.0,115.13028376253507
20180812_4,True,True,2.0,26,2,80,0.0,108.864
20180812_5,True,True,2.0,25,2,81,0.0,106.432
20180812_6,True,True,2.0,25,2,81,0.0,101.184
20180812_7,True,True,2.0,26,3,80,0.0,100.8944159627261
20180812_8,True,True,2.0,28,3,74,0.0,103.872
20180812_9,True,True,2.0,30,3,68,0.0,109.888
20180812_10,True,True,2.0,31,2,62,0.0,124.352
20180812_11,True,True,2.0,33,2,57,0.0,145.152
20180812_12,True,True,2.0,34,1,54,0.0,149.44
20180812_13,True,True,2.0,34,3,55,0.0,159.488
20180812_14,True,True,2.0,34,3,55,0.0,167.552
20180812_15,True,True,2.0,34,2,55,0.0,169.728
20180812_16,True,True,2.0,34,2,57,0.0,173.888
20180812_17,True,True,2.0,33,2,59,0.0,166.4
20180812_18,True,True,2.0,32,1,66,0.0,157.952
20180812_19,True,True,2.0,30,2,78,0.0,167.808
20180812_20,True,True,2.0,29,1,86,0.1,168.192
20180812_21,True,True,2.0,28,0,88,0.0,156.992
20180812_22,True,True,2.0,28,0,89,0.0,141.568
20180812_23,True,True,2.0,28,1,91,0.0,135.168
20180818_0,True,True,2.0,23,4,59,0.0,139.584
20180818_1,True,True,2.0,22,4,62,0.0,127.744
20180818_2,True,True,2.0,22,3,65,0.0,116.096
20180818_3,True,True,2.0,21,4,68,0.0,110.464
20180818_4,True,True,2.0,21,2,69,0.0,109.56075978020526
20180818_5,True,True,2.0,21,1,71,0.0,102.784
20180818_6,True,True,2.0,20,0,74,0.0,100.224
20180818_7,True,True,2.0,21,1,72,0.0,154.944
20180818_8,True,True,2.0,24,2,63,0.0,203.2811582820513
20180818_9,True,True,2.0,25,3,56,0.0,244.608
20180818_10,True,True,2.0,27,2,49,0.0,286.208
20180818_11,True,True,2.0,28,2,46,0.0,303.616
20180818_12,True,True,2.0,30,3,43,0.0,300.352
20180818_13,True,True,2.0,30,1,41,0.0,305.856
20180818_14,True,True,2.0,31,3,37,0.0,313.28
20180818_15,True,True,2.0,32,1,37,0.0,307.712
20180818_16,True,True,2.0,32,1,37,0.0,285.8233744902564
20180818_17,True,True,2.0,31,1,40,0.0,234.368
20180818_18,True,True,2.0,30,1,42,0.0,166.976
20180818_19,True,True,2.0,29,1,46,0.0,157.312
20180818_20,True,True,2.0,28,1,49,0.0,155.712
20180818_21,True,True,2.0,26,1,55,0.0,142.016
20180818_22,True,True,2.0,26,1,56,0.0,130.24
20180818_23,True,True,2.0,25,0,58,0.0,129.536
20180819_0,True,True,2.0,24,1,62,0.0,122.752
20180819_1,True,True,2.0,24,1,68,0.0,115.392
20180819_2,True,True,2.0,23,1,71,0.0,108.8
20180819_3,True,True,2.0,23,1,73,0.0,103.26504160661392
20180819_4,True,True,2.0,22,1,73,0.0,101.56755993205024
20180819_5,True,True,2.0,22,0,78,0.0,101.952
20180819_6,True,True,2.0,21,1,82,0.0,100.864
20180819_7,True,True,2.0,22,0,77,0.0,101.824
20180819_8,True,True,2.0,24,2,70,0.0,103.552
20180819_9,True,True,2.0,27,1,62,0.0,113.344
20180819_10,True,True,2.0,28,1,59,0.0,130.304
20180819_11,True,True,2.0,29,1,52,0.0,137.536
20180819_12,True,True,2.0,31,1,45,0.0,137.664
20180819_13,True,True,2.0,31,1,41,0.0,142.528
20180819_14,True,True,2.0,33,1,36,0.0,151.872
20180819_15,True,True,2.0,33,1,36,0.0,161.344
20180819_16,True,True,2.0,34,1,36,0.0,153.6
20180819_17,True,True,2.0,33,2,35,0.0,149.52017887076727
20180819_18,True,True,2.0,32,1,39,0.0,149.312
20180819_19,True,True,2.0,30,1,47,0.0,146.304
20180819_20,True,True,2.0,29,0,51,0.0,141.36881527451402
20180819_21,True,True,2.0,28,1,57,0.0,133.952
20180819_22,True,True,2.0,27,0,64,0.0,127.424
20180819_23,True,True,2.0,27,1,72,0.0,128.192
20180825_0,True,True,2.0,23,2,87,0.0,115.008
20180825_1,True,True,2.0,23,1,86,0.0,104.57963533833805
20180825_2,True,True,2.0,23,2,86,0.0,95.808
20180825_3,True,True,2.0,23,2,86,0.0,91.47399994287699
20180825_4,True,True,2.0,23,2,87,0.0,87.808
20180825_5,True,True,2.0,23,2,86,0.0,84.416
20180825_6,True,True,2.0,23,2,86,0.0,80.448
20180825_7,True,True,2.0,23,1,85,0.0,83.84
20180825_8,True,True,2.0,24,2,84,0.0,124.46533231662363
20180825_9,True,True,2.0,25,2,81,0.0,186.5409819016599
20180825_10,True,True,2.0,26,2,73,0.0,238.72
20180825_11,True,True,2.0,27,2,71,0.0,258.8844069343102
20180825_12,True,True,2.0,27,3,70,0.0,261.44
20180825_13,True,True,2.0,27,1,69,0.0,267.328
20180825_14,True,True,2.0,27,1,69,0.0,278.848
20180825_15,True,True,2.0,27,1,69,0.0,275.136
20180825_16,True,True,2.0,27,1,67,0.0,275.2
20180825_17,True,True,2.0,26,1,68,0.0,204.544
20180825_18,True,True,2.0,26,1,67,0.0,147.776
20180825_19,True,True,2.0,25,1,71,0.0,143.552
20180825_20,True,True,2.0,24,1,82,0.0,135.488
20180825_21,True,True,2.0,24,0,81,0.0,130.24
20180825_22,True,True,2.0,24,0,81,0.0,124.672
20180825_23,True,True,2.0,23,0,84,0.0,118.208
20180826_0,True,True,2.0,23,0,85,0.0,115.584
20180826_1,True,True,2.0,23,0,88,0.0,106.752
20180826_2,True,True,2.0,22,0,89,0.0,99.008
20180826_3,True,True,2.0,22,0,89,0.0,95.552
20180826_4,True,True,2.0,21,1,94,0.4,92.032
20180826_5,True,True,2.0,21,0,95,0.0,89.856
20180826_6,True,True,2.0,21,0,95,0.0,88.896
20180826_7,True,True,2.0,21,0,90,0.0,91.456
20180826_8,True,True,2.0,22,1,89,0.0,90.944
20180826_9,True,True,2.0,22,1,82,0.0,99.008
20180826_10,True,True,2.0,24,3,77,0.0,112.832
20180826_11,True,True,2.0,22,3,84,2.3,110.656
20180826_12,True,True,2.0,21,1,91,5.8,115.584
20180826_13,True,True,2.0,21,2,93,1.0,116.352
20180826_14,True,True,2.0,21,0,89,0.7,127.552
20180826_15,True,True,2.0,21,2,92,0.0,131.456
20180826_16,True,True,2.0,20,1,93,2.2,131.52
20180826_17,True,True,2.0,20,1,95,5.1,125.78316829179738
20180826_18,True,True,2.0,20,2,96,0.8,123.072
20180826_19,True,True,2.0,20,2,97,0.1,124.672
20180826_20,True,True,2.0,20,0,97,0.9,117.26257813824749
20180826_21,True,True,2.0,20,1,98,7.4,108.352
20180826_22,True,True,2.0,20,1,98,11.9,109.12
20180826_23,True,True,2.0,20,0,98,33.5,103.552
20180901_0,True,False,3.0,21,0,98,0.0,133.184
20180901_1,True,False,3.0,21,0,98,0.0,125.056
20180901_2,True,False,3.0,21,0,98,0.0,123.904
20180901_3,True,False,3.0,21,0,98,0.0,115.904
20180901_4,True,False,3.0,21,0,98,0.0,114.368
20180901_5,True,False,3.0,20,0,98,0.0,105.6
20180901_6,True,False,3.0,20,0,98,0.0,101.37342919938304
20180901_7,True,False,3.0,20,0,98,0.0,101.376
20180901_8,True,False,3.0,21,0,98,0.0,101.888
20180901_9,True,False,3.0,23,1,90,0.0,114.304
20180901_10,True,False,3.0,25,3,73,0.0,133.888
20180901_11,True,False,3.0,26,5,64,0.0,140.16
20180901_12,True,False,3.0,27,5,63,0.0,154.24
20180901_13,True,False,3.0,27,4,62,0.0,171.712
20180901_14,True,False,3.0,29,4,60,0.0,181.184
20180901_15,True,False,3.0,28,3,58,0.0,183.424
20180901_16,True,False,3.0,28,2,59,0.0,182.592
20180901_17,True,False,3.0,28,3,60,0.0,173.76
20180901_18,True,False,3.0,27,3,66,0.0,155.776
20180901_19,True,False,3.0,26,2,68,0.0,142.592
20180901_20,True,False,3.0,25,3,72,0.0,136.512
20180901_21,True,False,3.0,24,2,73,0.0,127.68
20180901_22,True,False,3.0,23,3,75,0.0,128.704
20180901_23,True,False,3.0,22,1,75,0.0,122.24
20180902_0,True,False,3.0,22,3,77,0.0,112.0
20180902_1,True,False,3.0,21,3,79,0.0,105.152
20180902_2,True,False,3.0,21,3,81,0.0,98.944
20180902_3,True,False,3.0,21,0,79,0.0,94.784
20180902_4,True,False,3.0,20,1,82,0.0,92.67827861410197
20180902_5,True,False,3.0,20,1,83,0.0,91.2
20180902_6,True,False,3.0,19,0,86,0.0,89.95812974284252
20180902_7,True,False,3.0,19,1,86,0.0,90.112
20180902_8,True,False,3.0,21,3,79,0.0,95.36
20180902_9,True,False,3.0,23,3,72,0.0,108.032
20180902_10,True,False,3.0,25,3,67,0.0,115.648
20180902_11,True,False,3.0,26,2,67,0.0,124.8
20180902_12,True,False,3.0,27,2,64,0.0,120.128
20180902_13,True,False,3.0,27,1,62,0.0,123.776
20180902_14,True,False,3.0,28,3,64,0.0,126.656
20180902_15,True,False,3.0,27,2,65,0.0,135.744
20180902_16,True,False,3.0,26,3,70,0.0,152.576
20180902_17,True,False,3.0,26,3,73,0.0,143.296
20180902_18,True,False,3.0,25,3,74,0.0,131.95876019354125
20180902_19,True,False,3.0,24,3,76,0.0,125.76
20180902_20,True,False,3.0,24,3,78,0.0,122.24
20180902_21,True,False,3.0,24,3,78,0.0,119.872
20180902_22,True,False,3.0,23,3,80,0.0,119.808
20180902_23,True,False,3.0,23,2,81,0.0,107.776
20180908_0,True,False,3.0,18,1,81,0.0,129.024
20180908_1,True,False,3.0,18,0,86,0.0,117.376
20180908_2,True,False,3.0,17,1,89,0.0,111.296
20180908_3,True,False,3.0,16,0,91,0.0,106.944
20180908_4,True,False,3.0,16,0,93,0.0,101.12
20180908_5,True,False,3.0,15,0,93,0.0,99.00647983624702
20180908_6,True,False,3.0,14,0,94,0.0,98.496
20180908_7,True,False,3.0,14,0,94,0.0,96.064
20180908_8,True,False,3.0,16,0,92,0.0,98.88
20180908_9,True,False,3.0,19,1,79,0.0,123.136
20180908_10,True,False,3.0,21,2,68,0.0,157.632
20180908_11,True,False,3.0,23,1,59,0.0,160.32
20180908_12,True,False,3.0,24,1,53,0.0,159.936
20180908_13,True,False,3.0,24,2,47,0.0,175.232
20180908_14,True,False,3.0,25,2,44,0.0,170.176
20180908_15,True,False,3.0,26,1,43,0.0,160.576
20180908_16,True,False,3.0,26,2,45,0.0,157.312
20180908_17,True,False,3.0,26,1,44,0.0,149.12
20180908_18,True,False,3.0,24,1,46,0.0,134.976
20180908_19,True,False,3.0,22,1,48,0.0,126.912
20180908_20,True,False,3.0,21,1,59,0.0,127.744
20180908_21,True,False,3.0,21,1,65,0.0,128.0
20180908_22,True,False,3.0,20,1,73,0.0,119.872
20180908_23,True,False,3.0,19,0,76,0.0,109.568
20180909_0,True,False,3.0,19,0,80,0.0,97.216
20180909_1,True,False,3.0,18,0,83,0.0,93.184
20180909_2,True,False,3.0,17,0,87,0.0,91.968
20180909_3,True,False,3.0,17,0,91,0.0,86.912
20180909_4,True,False,3.0,16,0,93,0.0,87.104
20180909_5,True,False,3.0,16,0,94,0.0,86.016
20180909_6,True,False,3.0,15,0,95,0.0,84.032
20180909_7,True,False,3.0,16,0,94,0.0,84.416
20180909_8,True,False,3.0,17,0,89,0.0,86.528
20180909_9,True,False,3.0,20,0,80,0.0,89.216
20180909_10,True,False,3.0,22,1,67,0.0,91.392
20180909_11,True,False,3.0,24,1,54,0.0,96.896
20180909_12,True,False,3.0,26,1,53,0.0,103.872
20180909_13,True,False,3.0,26,0,46,0.0,108.864
20180909_14,True,False,3.0,27,2,37,0.0,116.736
20180909_15,True,False,3.0,27,2,39,0.0,127.296
20180909_16,True,False,3.0,27,2,34,0.0,120.384
20180909_17,True,False,3.0,27,1,39,0.0,115.648
20180909_18,True,False,3.0,25,1,53,0.0,112.64
20180909_19,True,False,3.0,23,1,60,0.0,112.576
20180909_20,True,False,3.0,22,0,68,0.0,108.736
20180909_21,True,False,3.0,21,0,65,0.0,103.296
20180909_22,True,False,3.0,21,1,67,0.0,102.592
20180909_23,True,False,3.0,20,0,72,0.0,96.704
20180915_0,True,False,3.0,22,2,86,0.0,123.136
20180915_1,True,False,3.0,22,2,85,0.0,112.768
20180915_2,True,False,3.0,22,2,85,0.0,109.184
20180915_3,True,False,3.0,21,1,87,0.0,105.472
20180915_4,True,False,3.0,21,0,88,0.0,101.376
20180915_5,True,False,3.0,21,2,88,0.0,97.6275851291554
20180915_6,True,False,3.0,21,2,87,0.0,92.928
20180915_7,True,False,3.0,21,2,87,0.0,93.952
20180915_8,True,False,3.0,21,2,90,0.0,97.152
20180915_9,True,False,3.0,21,2,90,0.0,105.6
20180915_10,True,False,3.0,22,2,88,0.0,121.344
20180915_11,True,False,3.0,22,1,85,0.0,136.704
20180915_12,True,False,3.0,23,1,85,0.0,139.264
20180915_13,True,False,3.0,23,2,85,0.0,145.024
20180915_14,True,False,3.0,24,0,85,0.0,151.168
20180915_15,True,False,3.0,23,0,89,0.2,165.12
20180915_16,True,False,3.0,23,0,91,0.0,160.256
20180915_17,True,False,3.0,23,0,91,0.0,147.456
20180915_18,True,False,3.0,23,0,92,0.0,137.728
20180915_19,True,False,3.0,23,0,93,0.0,128.22540543828626
20180915_20,True,False,3.0,23,0,94,0.0,124.416
20180915_21,True,False,3.0,22,0,95,0.0,126.42290617200015
20180915_22,True,False,3.0,22,0,96,0.0,124.928
20180915_23,True,False,3.0,22,0,96,0.0,116.224
20180916_0,True,False,3.0,22,1,97,0.0,101.376
20180916_1,True,False,3.0,22,0,96,0.0,94.15145210736974
20180916_2,True,False,3.0,21,0,96,0.0,90.496
20180916_3,True,False,3.0,21,0,96,0.0,88.192
20180916_4,True,False,3.0,21,0,96,0.0,88.064
20180916_5,True,False,3.0,21,0,97,0.0,86.656
20180916_6,True,False,3.0,21,0,97,0.0,84.992
20180916_7,True,False,3.0,21,0,97,0.0,84.48
20180916_8,True,False,3.0,22,0,96,0.0,86.1139815235045
20180916_9,True,False,3.0,22,0,94,0.0,87.68
20180916_10,True,False,3.0,24,1,86,0.0,92.288
20180916_11,True,False,3.0,24,1,81,0.0,95.488
20180916_12,True,False,3.0,25,1,78,0.0,100.736
20180916_13,True,False,3.0,25,0,80,0.0,108.8
20180916_14,True,False,3.0,24,0,81,0.0,116.864
20180916_15,True,False,3.0,24,1,80,0.0,122.88
20180916_16,True,False,3.0,23,1,78,0.0,129.024
20180916_17,True,False,3.0,23,1,80,0.0,121.472
20180916_18,True,False,3.0,23,0,83,0.0,115.2
20180916_19,True,False,3.0,22,0,84,0.0,111.488
20180916_20,True,False,3.0,22,0,85,0.0,111.104
20180916_21,True,False,3.0,21,1,88,0.0,110.08
20180916_22,True,False,3.0,21,0,90,0.0,107.648
20180916_23,True,False,3.0,20,0,91,0.0,106.24
20180922_0,True,False,3.0,19,0,98,0.0,111.872
20180922_1,True,False,3.0,19,0,98,0.0,110.592
20180922_2,True,False,3.0,18,1,98,0.0,104.83919693578468
20180922_3,True,False,3.0,18,0,98,0.0,98.048
20180922_4,True,False,3.0,18,0,98,0.0,94.208
20180922_5,True,False,3.0,18,0,98,0.0,87.56113266448216
20180922_6,True,False,3.0,17,0,98,0.0,84.992
20180922_7,True,False,3.0,17,0,98,0.0,85.248
20180922_8,True,False,3.0,18,1,98,0.0,87.168
20180922_9,True,False,3.0,20,1,94,0.0,96.384
20180922_10,True,False,3.0,22,1,81,0.0,103.88876447472354
20180922_11,True,False,3.0,22,2,76,0.0,112.384
20180922_12,True,False,3.0,24,1,59,0.0,122.368
20180922_13,True,False,3.0,25,1,52,0.0,128.79053442856264
20180922_14,True,False,3.0,25,1,54,0.0,134.016
20180922_15,True,False,3.0,26,1,50,0.0,134.656
20180922_16,True,False,3.0,25,2,44,0.0,132.992
20180922_17,True,False,3.0,25,2,49,0.0,125.312
20180922_18,True,False,3.0,23,2,54,0.0,110.72
20180922_19,True,False,3.0,21,0,65,0.0,103.68
20180922_20,True,False,3.0,20,1,76,0.0,96.896
20180922_21,True,False,3.0,19,0,80,0.0,98.816
20180922_22,True,False,3.0,18,0,86,0.0,95.57495372023183
20180922_23,True,False,3.0,17,0,89,0.0,90.368
20180923_0,True,False,3.0,16,0,92,0.0,90.624
20180923_1,True,False,3.0,15,0,93,0.0,89.472
20180923_2,True,False,3.0,15,0,94,0.0,84.736
20180923_3,True,False,3.0,15,0,95,0.0,83.072
20180923_4,True,False,3.0,15,0,95,0.0,81.536
20180923_5,True,False,3.0,15,0,96,0.0,78.596626536877
20180923_6,True,False,3.0,15,0,96,0.0,78.592
20180923_7,True,False,3.0,15,0,96,0.0,79.58022337040934
20180923_8,True,False,3.0,16,0,95,0.0,80.128
20180923_9,True,False,3.0,17,1,85,0.0,83.84
20180923_10,True,False,3.0,20,1,75,0.0,89.728
20180923_11,True,False,3.0,22,1,63,0.0,93.952
20180923_12,True,False,3.0,22,1,54,0.0,92.928
20180923_13,True,False,3.0,24,2,51,0.0,95.36
20180923_14,True,False,3.0,24,3,58,0.0,98.816
20180923_15,True,False,3.0,25,2,61,0.0,93.696
20180923_16,True,False,3.0,24,2,66,0.0,92.416
20180923_17,True,False,3.0,23,2,65,0.0,90.752
20180923_18,True,False,3.0,21,1,52,0.0,86.784
20180923_19,True,False,3.0,19,1,53,0.0,85.888
20180923_20,True,False,3.0,18,1,59,0.0,88.448
20180923_21,True,False,3.0,17,0,65,0.0,87.168
20180923_22,True,False,3.0,16,0,71,0.0,85.504
20180923_23,True,False,3.0,16,0,76,0.0,82.944
20180929_0,True,False,3.0,16,0,85,0.0,95.616
20180929_1,True,False,3.0,16,1,87,0.0,92.672
20180929_2,True,False,3.0,15,0,90,0.0,87.4082561709879
20180929_3,True,False,3.0,15,1,91,0.0,84.5061631298485
20180929_4,True,False,3.0,14,0,92,0.0,82.176
20180929_5,True,False,3.0,14,1,93,0.0,81.152
20180929_6,True,False,3.0,13,0,94,0.0,80.64
20180929_7,True,False,3.0,13,0,95,0.0,80.896
20180929_8,True,False,3.0,14,0,92,0.0,82.304
20180929_9,True,False,3.0,18,0,83,0.0,87.552
20180929_10,True,False,3.0,20,1,71,0.0,101.12
20180929_11,True,False,3.0,22,2,59,0.0,109.184
20180929_12,True,False,3.0,24,2,58,0.0,109.696
20180929_13,True,False,3.0,25,3,55,0.0,116.864
20180929_14,True,False,3.0,25,3,47,0.0,119.68
20180929_15,True,False,3.0,25,3,46,0.0,122.36316215832099
20180929_16,True,False,3.0,25,2,48,0.0,122.24
20180929_17,True,False,3.0,24,2,52,0.0,119.424
20180929_18,True,False,3.0,22,2,60,0.0,114.816
20180929_19,True,False,3.0,22,1,64,0.0,108.544
20180929_20,True,False,3.0,21,1,71,0.0,111.36
20180929_21,True,False,3.0,20,2,72,0.0,105.984
20180929_22,True,False,3.0,20,1,73,0.0,98.816
20180929_23,True,False,3.0,19,0,74,0.0,93.952
